2,5,Fried Saba Fish Set,6.00,,
2,5,BBQ Beef Set,6.00,,
2,5,BBQ Chicken Set,5.50,,
2,5,BBQ Pork Set ,5.50,,
2,5,BBQ Sotong Set ,6.50,,
2,5,BBQ Set (Chicken + Pork + Beef),6.00,,
2,5,Korean Mixed Rice (Chicken + Pork + Beef),5.00,,
2,5,Kimchi Soup,5.00,Additional $1.00 for extra Chicken/Pork/Beef,
2,5,Ginseng Chicken Soup,6.80,,
2,5,Korean Style Shredded Chicken Noodles (Chicken + Pork + Beef),5.00,,
2,5,Seafood Soup/ Noodles ,5.50,Indicate Soup/Noodles AND Spicy/NonSpicy,
2,5,Beef/Chicken/Pork Soup,5.00,Indicate Beef/Chicken/Pork,
2,5,Kimchi Fried Rice,5.00,,
2,5,Fried Saba Fish/Chicken/Pork/Beef,6.80,Indicate Saba Fish/Chicken/Pork/Beef,
2,5,Hotstone Bowl Rice (Chicken + Pork + Beef),6.00,,
2,5,Kimchi Lamian ,5.00,Additional $1.00 for extra Chicken/Pork/Beef,
2,5,Bean Paste Soup,5.00,,
2,5,Kimchi (Big),6.50,,
2,5,Kimchi (Small),3.50,,
2,5,Korean Cold Noodle,6.50,,
2,5,Kimchi Rice Cake ,5.00,Additional $1.00 for extra Chicken/Pork/Beef,
2,5,Pork Fried Rice,5.00,,
2,5,Chicken Fried Rice,5.00,,
2,5,Beef Fried Rice ,5.50,,
2,5,Kimchi Fried Pork Belly Set,5.50,,
2,5,Hotplate Kimchi Tofu Set,5.50,,
2,5,Korean Beef Rice,5.50,,
2,5,Korean Pork Rice,4.50,,
2,5,Korean Chicken Rice ,4.50,,
2,5,Kimchi Pancake,3.90,,
2,5,Pork Pancake,3.90,,
3,6,Chicken Rice Set,4.50,,
3,6,Roasted Chicken Rice,3.50,,
3,6,White Chicken Rice,3.50,,
3,6,Char Siew Rice,3.50,,
3,6,Roasted Meat Rice,3.50,,
3,6,Braised Duck Rice,3.80,,
3,6,Chicken Cutlet Rice,3.50,,
3,6,Chicken Cutlet Noodles,3.50,,
3,6,Char Siew Wanton Noodles,3.50,,
3,6,Chicken Soya Sauce Noodles,3.50,,
3,6,Curry Chicken Noodles,3.50,,
3,6,Chicken Porridge,3.00,,
3,6,Duck Porridge,3.00,,
3,6,Shredded Chicken Hor Fun,3.50,,
3,6,Vegetables,2.00,,
3,6,Bean Sprouts,2.00,,
4,7,Garlic Chicken w/ Rice,4.50,,
4,7,Tom Yum Seafood Soup w/ Rice/Noodle/Kway Teow,5.00,,
4,7,Vietnamese Sliced Beef/Chicken Kway Teow,5.00,,
4,7,Phad Thai,4.50,,
4,7,Basil Chicken w/ Rice + Egg,4.50,,
4,7,Green Curry Chicken w/ Rice,4.50,,
4,7,Seafood Vermicelli Salad,4.50,,
4,7,Mango/Papaya Salad,4.00,,
4,7,Olive Chicken Fried Rice,4.50,,
4,7,Thai Style Bee Hoon w/ Minced Chicken,4.50,,
4,7,Pineapple Fried Rice,4.50,,
4,7,Thai Style Spicy Fried Kway Teow,4.50,,
4,7,Seafood Fried Rice w/ Egg,4.50,,
4,7,Thai Style Fried Vermicelli,4.50,,
4,7,Minced Chicken Omelette w/ Rice,4.50,,
4,7,Lemongrass Beef/Chicken w/ Rice,5.00,,
4,7,Vietnamese Mixed Beef Value Set,7.00,,
4,7,Vietnamese Beef Balls Kway Teow (dry/soup),4.50,,
4,7,Vietnamese Mixed Beef Kway Teow (dry/soup),6.00,,
4,7,Vietnamese Stewed Beef Kway Teow (dry/soup),5.50,,
5,8,Ban Mian/U Mian/ Mee Hoon Kuey,4.50,,
5,8,Sliced Fish Bee Hoon/Ee Mee/Mee Sua,4.50,,
5,8,Sliced Fish Hand Make Noodle,4.50,,
5,8,Sliced Fish Porride,4.50,,
5,8,Fried Fish Soup,4.50,,
5,8,Fried Fish Bee Hoon,4.50,,
5,8,Sliced Fish Soup,4.50,,
5,8,Yee Mee,4.00,,
5,8,Bitter Gourd Seafood Soup,4.50,,
5,8,Tom Yam Seafood Soup,5.00,,
5,8,Tom Yam Sliced Fish Mee,5.00,,
5,8,Tom Yam Seafood Mee,6.00,,
5,8,Minced Meat Hand Make Noodle,4.00,,
5,8,Minced Meat Mee,4.00,,
5,8,Minced Meat Flour Vermicelli,4.00,,
5,8,Minced Meat Bee Hoon,4.00,,
5,8,Tom Yam Minced Meat Mee,4.50,,
5,8,Fried Dumpling,5.00,,
5,8,Stemped Dumpling,5.00,,
5,8,Fish Head Bee Hoon/Soup,4.50,,
5,8,Minced Pork Porridge,3.00,,
6,9,Fish & Chips,4.50,,
6,9,Fried Fish Spaghetti,4.50,,
6,9,Chilli Fish Pasta,4.50,,
6,9,Chicken Chop Spaghetti,5.00,,
6,9,Black Pepper Chicken Spaghetti,5.00,,
6,9,Chicken Chop,5.00,,
6,9,Bread Crumb Chicken with Fries,5.50,,
6,9,Spaghetti with Chicken Bolognaise,3.50,,
6,9,Bread Crumb Chicken with Spaghetti,5.50,,
,10,Coffee O,1.10,*Factored in cost of foam cup,
,10,Coffee,1.20,*Factored in cost of foam cup,
,10,Coffee C,1.30,*Factored in cost of foam cup,
,10,Coffee + C,1.40,*Factored in cost of foam cup,
,10,Tea O,1.10,*Factored in cost of foam cup,
,10,Tea,1.20,*Factored in cost of foam cup,
,10,Tea C,1.30,*Factored in cost of foam cup,
,10,Tea + C,1.40,*Factored in cost of foam cup,
,10,Horlicks O,1.40,*Factored in cost of foam cup,
,10,Horlicks,1.40,*Factored in cost of foam cup,
,10,Horlicks C,1.50,*Factored in cost of foam cup,
,10,Horlicks + C,1.60,*Factored in cost of foam cup,
,10,Choc Latte O,1.40,*Factored in cost of foam cup,
,10,Choc Latte,1.40,*Factored in cost of foam cup,
,10,Choc Latte C,1.50,*Factored in cost of foam cup,
,10,Choc Latte + C,1.60,*Factored in cost of foam cup,
,10,Teh Cino,1.70,*Factored in cost of foam cup,
,10,Cappucino,1.70,*Factored in cost of foam cup,
,10,Instant Chinese Tea,1.10,*Factored in cost of foam cup,
,10,Instant Ginger Tea,1.10,*Factored in cost of foam cup,
,10,Instant Chrysanthemum Tea,1.10,*Factored in cost of foam cup,
,10,Hot Milk,1.10,*Factored in cost of foam cup,
,10,Hot Lemon Tea,1.30,*Factored in cost of foam cup,
,10,Hot Honey Lemon,1.70,*Factored in cost of foam cup,
,10,Hot Water,0.50,*Factored in cost of foam cup,
,11,Iced Coffee O,1.50,,
,11,Iced Coffee,1.60,,
,11,Iced Coffee C,1.70,,
,11,Iced Coffee + C,1.80,,
,11,Iced Tea O,1.50,,
,11,Iced Tea,1.60,,
,11,Iced Tea C,1.70,,
,11,Iced Tea + C,1.80,,
,11,Iced Horlicks O,1.70,,
,11,Iced Horlicks,1.70,,
,11,Iced Horlicks C,1.80,,
,11,Iced Horlicks + C,1.90,,
,11,Iced Choc Latte O,1.70,,
,11,Iced Choc Latte,1.70,,
,11,Iced Choc Latte C,1.80,,
,11,Iced Choc Latte + C,1.90,,
,11,Iced Teh Choo,2.00,,
,11,Iced Cappuccino,2.00,,
,11,Lime Juice,1.50,,
,11,Bandung,1.50,,
,11,Homemade Iced Lemon Tea,2.00,,
,11,Homemade Iced Honey Lemon,2.00,,
,11,Soft Drink,1.60,*specify which one under remarks?,
,11,Pure Drinking Water,1.20,,
,12,Soft Boiled Eggs (2 pcs),1.20,,
,12,Kaya Butter Bun,1.20,,
,12,Kaya Butter French Loaf,1.40,,
,12,Kaya Butter Traditional Toast,1.40,,
,12,Kaya Butter Bun Set A,2.70,,
,12,Kaya Butter French Loaf Set B,2.90,,
,12,Traditional Toast Set C,2.90,,
,12,Tuna+Ham Cheese Wholemeal Sandwich,1.60,,
,12,Waffle,1.80,,
,12,Waffle (additional topping),2.20,*specify which topping under remarks?,
,13,Tissue Paper,0.50,,
